,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,label,encoded_label
258,-101.38996124267578,120.45384979248047,-0.40658673644065857,49.042423248291016,-15.863625526428223,19.87376594543457,-13.094367027282715,18.574188232421875,-15.706966400146484,15.254117965698242,-5.9068427085876465,6.647347450256348,-10.359328269958496,57.64625549316406,20.0670108795166,19.617263793945312,12.988950729370117,11.295659065246582,10.452154159545898,10.272445678710938,9.038461685180664,10.033095359802246,9.66479206085205,8.739233016967773,7.418661117553711,8.32037353515625,0.3220985233783722,0.21248970925807953,0.3184313178062439,0.5219454169273376,0.3460995554924011,0.4103054702281952,0.28638845682144165,0.3163573145866394,0.26881301403045654,0.2949437201023102,0.5645828247070312,0.3133623003959656,26.95380365365151,16.881208815550266,20.47041915883207,20.139621007900185,18.710545779765077,18.0079270315606,40.647476213216365,-0.3084987744497204,0.13561578482245276,0.14750253764232013,-0.07211442403394398,0.033566761693052706,0.02388033836684625,112.34714673913044,country,2
259,-185.11380004882812,120.50994110107422,29.717456817626953,56.40028762817383,-3.0346622467041016,22.222614288330078,-10.344738960266113,20.05401039123535,-13.685050964355469,9.170437812805176,-6.428536415100098,3.296780824661255,-8.737771987915039,85.5992202758789,36.409156799316406,20.966581344604492,20.768699645996094,18.74472999572754,13.289741516113281,17.201276779174805,12.014930725097656,12.176681518554688,10.970230102539062,8.61175537109375,9.4373779296875,10.256234169006348,0.18760518729686737,0.13434870541095734,0.21470944583415985,0.39462679624557495,0.25746870040893555,0.3199365437030792,0.2746811509132385,0.449275404214859,0.4279339611530304,0.29038888216018677,0.2887314260005951,0.1728825569152832,26.578632563620967,20.782833170119794,25.184533782101433,22.364208691551305,21.05978840275577,19.37802410462996,38.621183008291695,-0.2616841774893061,0.22038387257398967,0.156800166004818,0.0955256099038506,-0.0027387055725954885,-0.025111867524044595,135.99917763157896,country,2
260,-178.51937866210938,130.1326904296875,12.088971138000488,47.05108642578125,2.622490644454956,24.094348907470703,-4.627711772918701,22.772083282470703,-10.941142082214355,13.5391263961792,-6.809722423553467,8.712160110473633,-6.0909199714660645,61.66395950317383,31.76557731628418,15.679625511169434,11.174915313720703,13.130126953125,11.078133583068848,10.365799903869629,10.14747142791748,14.280279159545898,12.012919425964355,11.458858489990234,9.807520866394043,8.944059371948242,0.48721960186958313,0.27028706669807434,0.23183684051036835,0.21975353360176086,0.3528723120689392,0.49097535014152527,0.41952013969421387,0.44660845398902893,0.3324427902698517,0.33111441135406494,0.24754288792610168,0.2744446396827698,27.479287353445134,20.32727112931964,22.515426450864002,20.81768468379491,21.467932834042355,20.273933048720206,38.067551542478874,0.00441661811042668,0.4926645892109905,-0.13843713729604848,0.15526624931539326,-0.047877827047970854,-0.020737584260205503,69.83741554054055,country,2
261,-186.3923797607422,135.86007690429688,5.928499221801758,45.86050033569336,-5.766275882720947,22.786792755126953,-13.002945899963379,17.122373580932617,-13.756379127502441,9.734512329101562,-8.368885040283203,6.65922737121582,-9.091540336608887,68.18073272705078,28.998233795166016,16.122102737426758,11.991578102111816,13.34356689453125,9.687780380249023,10.44072151184082,10.4345703125,11.46468448638916,10.787315368652344,9.200876235961914,8.634011268615723,7.851559162139893,0.15060628950595856,0.298956960439682,0.4373871386051178,0.25507593154907227,0.2914314270019531,0.1594599336385727,0.23860758543014526,0.28944405913352966,0.392318993806839,0.677494466304779,0.3518567979335785,0.23085340857505798,27.58007613186269,19.05086549730835,23.54077353193361,21.173070159471408,21.600273443803218,19.88486271320346,37.32638730195619,0.4694099644099502,0.0772180151315312,-0.12704134864884722,-0.1149115803276318,0.015870452178171596,0.04781727924019037,60.09265988372093,country,2
262,-94.09416961669922,109.16863250732422,-11.849949836730957,41.56547164916992,-19.475982666015625,23.831954956054688,-19.935585021972656,20.37474822998047,-17.28199005126953,16.585615158081055,-10.199126243591309,9.39206600189209,-10.051931381225586,40.08421325683594,19.227209091186523,14.213268280029297,14.368026733398438,10.633923530578613,10.220483779907227,9.195780754089355,7.827019691467285,8.63220500946045,8.760348320007324,8.846672058105469,6.655275344848633,8.593402862548828,0.33516165614128113,0.38692986965179443,0.5767059326171875,0.42654767632484436,0.4425507187843323,0.3990705609321594,0.3469397723674774,0.31459954380989075,0.3610862195491791,0.5269958972930908,0.28202563524246216,0.2858581244945526,22.214709366175665,14.489083721815687,18.915254411971922,19.172380861037364,19.000384446109432,17.33892602880362,41.59392026348088,0.2404228268342214,0.06058736493366197,-0.11301621021962392,-0.08285722498574388,-0.034869808767019055,0.01454254984008668,172.265625,country,2
263,-185.422607421875,118.46734619140625,17.795289993286133,48.88768768310547,-2.160806655883789,21.37010955810547,-9.001161575317383,20.535987854003906,-11.416626930236816,9.282177925109863,-5.481672286987305,5.754807949066162,-2.9795713424682617,74.86177062988281,36.1590461730957,17.83394432067871,17.978961944580078,13.860936164855957,14.558918952941895,13.80445384979248,10.374897003173828,13.460762977600098,13.396868705749512,11.110549926757812,10.688036918640137,10.828185081481934,0.29398876428604126,0.3803144693374634,0.47583821415901184,0.3330622911453247,0.37840741872787476,0.28706344962120056,0.38561806082725525,0.2816021740436554,0.21900661289691925,0.2837980389595032,0.2996118664741516,0.3889351487159729,20.517252463779382,18.744417991757807,22.87792124002176,22.398678175900958,21.59547075188792,19.63486415638248,38.16334053780236,0.17521154500249175,-0.07214904573838626,0.16212901905512048,-0.1785403518181009,-0.015627429376423186,-0.02607819797917541,83.35433467741936,country,2
264,-217.74221801757812,128.34689331054688,-7.513693809509277,39.2650032043457,-2.5556235313415527,18.173011779785156,-15.16671085357666,16.770923614501953,-15.265886306762695,4.899211406707764,-6.513762474060059,2.8973584175109863,-11.506306648254395,58.811954498291016,25.6348819732666,16.277040481567383,16.10657501220703,14.295863151550293,12.926786422729492,11.348372459411621,12.151825904846191,9.847952842712402,11.928101539611816,10.424686431884766,9.391997337341309,10.998394012451172,0.31389856338500977,0.21534717082977295,0.23601418733596802,0.25578203797340393,0.33189746737480164,0.5469388961791992,0.27878496050834656,0.28720271587371826,0.20994575321674347,0.19205954670906067,0.15337485074996948,0.1383948028087616,23.022806078155234,21.268061748051913,25.770905242106927,24.215606822805608,23.42136607103336,21.164194018686207,36.37056119420417,-0.057092555852275954,0.3035410813909411,-0.08233399974919668,0.06593307643251518,-0.04169749052934981,0.006225579514834261,66.25600961538461,country,2
265,-250.87863159179688,163.0983123779297,-3.8807103633880615,30.153528213500977,5.576422691345215,7.49603796005249,4.024820327758789,-2.110605239868164,-5.4704108238220215,-1.058341145515442,-9.981245994567871,1.818381667137146,-8.760416030883789,72.55220031738281,26.46947479248047,31.08348274230957,19.674978256225586,20.904197692871094,12.128931045532227,12.611128807067871,11.333337783813477,11.891068458557129,9.748161315917969,10.19155216217041,9.050308227539062,7.262389183044434,0.24495474994182587,0.2276124507188797,0.14058659970760345,0.2042442262172699,0.3166544437408447,0.28547078371047974,0.3571526110172272,0.2786686420440674,0.37647438049316406,0.3348456621170044,0.26721644401550293,0.3597533106803894,28.50142998154316,21.31881008146533,23.01841894399749,22.04907315305593,22.219443606863397,22.277500566198025,30.488929600048326,0.1260018061111289,-0.279528686463616,0.04360677785854241,0.10392234082735241,-0.018752974812543007,-0.008341849884472473,123.046875,country,2
266,-102.51608276367188,135.72169494628906,-46.895442962646484,32.746299743652344,-11.160360336303711,23.465744018554688,-9.7664213180542,16.901647567749023,-11.685101509094238,13.207406044006348,-7.1831440925598145,4.735628128051758,-8.202425003051758,43.9346923828125,19.12907600402832,14.98476505279541,13.958891868591309,11.53299617767334,13.30148696899414,11.116399765014648,7.929572582244873,9.247279167175293,8.506918907165527,9.971456527709961,8.621879577636719,7.047126770019531,0.16779302060604095,0.24855904281139374,0.33179527521133423,0.23446542024612427,0.45128530263900757,0.25920090079307556,0.32590019702911377,0.3556375503540039,0.3136148452758789,0.6587488055229187,0.270459920167923,0.23111788928508759,23.480926169902663,14.951755780557573,18.667521246552635,21.225098899861738,20.574316531414524,19.811244997177077,38.96959785380875,0.28774685796004873,-0.04336989114959861,-0.1348125753021763,0.03169523056051539,0.014952000784948386,0.029346145982868495,112.34714673913044,country,2
267,-328.7254638671875,167.05113220214844,12.98838996887207,28.820632934570312,11.246060371398926,14.42672348022461,11.70595932006836,7.804121494293213,-11.729083061218262,2.3853812217712402,-8.34757137298584,-3.8573145866394043,-6.745924472808838,85.1758804321289,30.841066360473633,36.108856201171875,18.2728328704834,21.73599624633789,16.37037467956543,10.931771278381348,10.904272079467773,11.281998634338379,14.20875358581543,9.720458030700684,9.365145683288574,8.574670791625977,0.3398604989051819,0.3718282878398895,0.2967383563518524,0.3253302574157715,0.3192165791988373,0.37915122509002686,0.2529028654098511,0.2769615948200226,0.3784732520580292,0.30864518880844116,0.339856892824173,0.2666130065917969,28.01887488893381,20.404679891875528,22.960022523924167,19.5104147122479,19.03323745172296,20.064943708766254,28.51876465186847,-0.27280305992084886,0.019178136857123013,-0.07611597652061243,0.018726564719249272,0.012161624019711624,-0.03085091259530902,64.599609375,country,2
268,-229.46890258789062,157.3128204345703,-16.762048721313477,31.87986183166504,-0.11036970466375351,16.656442642211914,1.3551719188690186,12.223305702209473,-3.862504720687866,6.839231491088867,-4.263226509094238,1.3375681638717651,-5.895663738250732,48.25808334350586,29.660301208496094,17.336305618286133,15.253837585449219,13.735313415527344,12.095088005065918,10.5637845993042,8.649877548217773,11.61585521697998,10.302911758422852,8.371829986572266,6.873981952667236,6.5933451652526855,0.24516905844211578,0.3887263238430023,0.4616760015487671,0.3429388701915741,0.3292616903781891,0.3015311658382416,0.4491012692451477,0.2831573188304901,0.31443166732788086,0.4558331370353699,0.33894622325897217,0.2818756699562073,27.09064381877084,18.83957233726177,20.66025173966048,21.29418215116375,20.1007210395604,19.029438942368646,32.55556313762988,0.21953624639874728,-0.06919169434786297,-0.05678323985455162,-0.20349406099974854,-0.06029950254934294,-0.004848406526862714,172.265625,country,2
269,-217.1639404296875,136.16940307617188,-10.362345695495605,51.38904571533203,2.612236976623535,15.127787590026855,-0.6809203028678894,12.28742504119873,-6.226423740386963,7.8023223876953125,-5.409078598022461,3.6247036457061768,-2.8072168827056885,51.45779037475586,26.420106887817383,15.128570556640625,15.796319007873535,14.593573570251465,10.607967376708984,12.801244735717773,11.196696281433105,9.770489692687988,9.531268119812012,9.907318115234375,9.869958877563477,9.975811004638672,0.20630916953086853,0.3751473128795624,0.5760189890861511,0.33498767018318176,0.26918825507164,0.22505003213882446,0.33582380414009094,0.3393835127353668,0.37896305322647095,0.5802433490753174,0.3168187141418457,0.2879626154899597,25.486507816198934,17.6909189891391,22.265196894775094,22.349303829382016,24.30249538564455,22.936067151310297,35.56480917772748,0.3593806570815695,0.07089335648271672,-0.0831300030529482,-0.15714117424741367,-0.019733870603637405,0.013778029284879692,112.34714673913044,country,2
270,-99.320068359375,117.56864166259766,-29.88463020324707,40.83229446411133,-15.263142585754395,27.980680465698242,-11.95539665222168,13.331402778625488,-11.367624282836914,10.538833618164062,-8.748047828674316,8.410869598388672,-6.844215393066406,51.82786560058594,23.866199493408203,15.54377555847168,15.293460845947266,11.369389533996582,13.105043411254883,11.075040817260742,8.534714698791504,8.806241035461426,9.377917289733887,8.461807250976562,8.488718032836914,7.164791107177734,0.2969187796115875,0.3174959421157837,0.27074193954467773,0.44086313247680664,0.5798165798187256,0.3441196382045746,0.34008947014808655,0.28011947870254517,0.3957894444465637,0.3837320804595947,0.3051292300224304,0.4247259795665741,26.231456497889617,16.126890794464888,19.608399341162325,19.983849034837355,19.98148301059391,18.24273996931003,39.83566583220026,0.08491906942907194,-0.13415800637787775,0.035804727057790545,0.10991461272207272,0.012174879125791327,0.003109412500815003,112.34714673913044,country,2
271,-185.85665893554688,155.2994384765625,-25.034076690673828,20.532516479492188,-3.8348445892333984,-0.6002927422523499,-4.568850994110107,-5.9145917892456055,-16.538049697875977,-0.4521843492984772,-16.30225372314453,-4.2136077880859375,-16.815841674804688,80.10433959960938,33.914363861083984,23.121469497680664,16.758472442626953,23.897598266601562,13.287874221801758,11.830670356750488,8.407562255859375,10.732309341430664,12.430830955505371,12.279803276062012,11.694620132446289,10.50178050994873,0.19638869166374207,0.23038341104984283,0.4246891438961029,0.2677397131919861,0.29534587264060974,0.18918479979038239,0.28661245107650757,0.28556227684020996,0.2577959895133972,0.3618270754814148,0.2834448218345642,0.4287377595901489,31.726383711421338,18.350354938837942,22.389094232488784,21.88348902541341,22.60560775937335,22.95754050427963,33.23392115681829,0.2595362927203632,-0.08661984214027933,0.06956508355114265,-0.09565264874155242,-0.044148684445596546,-0.03331067316175005,143.5546875,country,2
272,-96.2829818725586,131.92025756835938,-26.3221378326416,35.98215866088867,-22.80771255493164,14.489157676696777,-11.834168434143066,11.801549911499023,-21.218061447143555,11.527786254882812,-12.925013542175293,7.176230430603027,-13.9385404586792,42.31108093261719,21.14519500732422,17.300580978393555,14.021032333374023,13.390400886535645,12.140533447265625,12.899320602416992,11.153887748718262,10.0958890914917,10.155132293701172,7.499920845031738,9.717597007751465,8.26253604888916,0.24913346767425537,0.4854217767715454,0.3710382580757141,0.23580481112003326,0.3294580578804016,0.30319786071777344,0.49748191237449646,0.2991873323917389,0.3245006203651428,0.49713677167892456,0.2969647943973541,0.25231456756591797,20.529588709045182,15.857930631190348,20.18994449164132,20.550534225909033,19.72522803660534,19.938560993984463,39.57584267932134,0.1527310250370409,-0.1622038502145964,-0.10440909837469195,-0.07596583974954241,0.01338423545271549,0.022901403826993714,151.99908088235293,country,2
273,-167.00982666015625,132.44342041015625,-17.294891357421875,46.93230438232422,-3.6503565311431885,20.946674346923828,-8.8304443359375,8.546586036682129,-15.151556015014648,8.105513572692871,-16.944103240966797,6.647017478942871,-10.924016952514648,51.574466705322266,28.157711029052734,21.951274871826172,13.811110496520996,14.216880798339844,12.783538818359375,11.163454055786133,9.689942359924316,9.763395309448242,9.203424453735352,10.600914001464844,9.919687271118164,7.230894565582275,0.36888840794563293,0.3025287687778473,0.24084864556789398,0.345235139131546,0.38462209701538086,0.29486170411109924,0.45528632402420044,0.3405565321445465,0.3855145573616028,0.3653228282928467,0.3942849040031433,0.6213245391845703,29.348426839659783,16.96484520355249,21.19359210495729,20.242812192606504,20.23256927086418,20.733623983477553,37.57941658109779,0.12682072420840101,-0.33122489680722494,0.18059430978529084,0.013948719362128483,-0.03847698824769973,-0.008281365712659894,151.99908088235293,country,2
274,-207.2761688232422,130.9469757080078,-18.496767044067383,33.29912567138672,-3.922163724899292,15.39346694946289,-6.382999897003174,2.951951742172241,-16.78615379333496,7.084848403930664,-8.594070434570312,4.795649528503418,-12.250598907470703,108.60740661621094,28.914796829223633,22.4111385345459,19.239944458007812,21.131498336791992,11.220083236694336,15.397176742553711,11.479512214660645,12.448436737060547,13.546052932739258,11.300054550170898,8.485658645629883,10.941155433654785,0.35197651386260986,0.30720657110214233,0.49435916543006897,0.3416617810726166,0.2652885615825653,0.20216768980026245,0.3619880676269531,0.5635551810264587,0.34209996461868286,0.3793678283691406,0.28293508291244507,0.3684740662574768,28.536210809671985,18.602553505107384,21.64731422703617,20.746136843413915,20.760215413996118,20.575142163765054,34.295483287574456,0.2739306191423272,0.2566008592271494,0.18371294072941635,-0.06298574716884979,0.005613576878117921,-0.011140161734265326,135.99917763157896,country,2
275,-60.84931182861328,105.47065734863281,-16.914596557617188,40.70117950439453,-15.038137435913086,36.04629898071289,-12.81877326965332,17.48331642150879,-16.75531768798828,11.757575988769531,-10.130224227905273,13.194358825683594,-12.209436416625977,39.75745391845703,17.295581817626953,12.436481475830078,11.134196281433105,8.032458305358887,8.078316688537598,8.253634452819824,7.563727855682373,7.638415813446045,7.570319652557373,7.411680698394775,6.937516212463379,7.398045539855957,0.21290168166160583,0.2947869598865509,0.31451889872550964,0.4008001983165741,0.6376703381538391,0.3088987469673157,0.34719759225845337,0.4584680199623108,0.38674691319465637,0.5467197895050049,0.317730188369751,0.23525533080101013,27.171996712576302,14.737752961245125,18.216947379993908,21.04237651496847,20.380579754230574,18.90610658304609,43.31146945387574,0.25622477980980757,-0.03950650768591037,-0.14104272405784177,0.08372415802708237,0.03975775615901321,0.04940579133874149,95.703125,country,2
276,-183.97171020507812,159.8199462890625,-23.171310424804688,43.05397415161133,-9.468153953552246,8.831391334533691,-1.6515100002288818,4.351795196533203,-13.370458602905273,0.8398632407188416,-13.976324081420898,1.4428530931472778,-7.390411853790283,79.84965515136719,44.09853744506836,26.517507553100586,24.10786247253418,19.932830810546875,14.559622764587402,13.5184965133667,13.6865873336792,11.648233413696289,11.153204917907715,10.198637008666992,9.900449752807617,9.089929580688477,0.2210383415222168,0.29540976881980896,0.41105368733406067,0.2904387414455414,0.3279269337654114,0.23515135049819946,0.2710255980491638,0.20833361148834229,0.25206637382507324,0.48078668117523193,0.2839747667312622,0.29048728942871094,28.606980214416144,17.413685510636196,21.858970627304533,21.53313747444272,21.102024171045628,20.95128213957614,33.18520587126007,0.2683333821086495,-0.048100887548917406,-0.09400122875099771,-0.0776102694754142,-0.026463956303007415,0.009176213134782282,143.5546875,country,2
277,-118.2331771850586,152.9431915283203,-46.513092041015625,31.120494842529297,-17.28691291809082,6.277331829071045,-3.6798624992370605,13.048770904541016,-13.126936912536621,15.70604419708252,-13.07692813873291,5.7017621994018555,-10.694594383239746,40.41300582885742,21.526880264282227,15.747532844543457,11.540600776672363,12.409549713134766,11.01461410522461,11.99000358581543,9.516164779663086,9.053462028503418,8.925867080688477,8.835929870605469,7.9057207107543945,7.245372295379639,0.5940151810646057,0.24348780512809753,0.24944551289081573,0.20970295369625092,0.3530009984970093,0.5141791105270386,0.2619686424732208,0.40027281641960144,0.2936916947364807,0.39903539419174194,0.2355726957321167,0.29313117265701294,25.59138030861181,16.118034783670595,19.831175754893177,21.17496741586182,20.362660303135872,22.692035888473313,36.90561098907485,0.06672691842506313,0.28287846589901133,-0.08656253516255963,0.17525367910365336,-0.0188722939485221,0.03292966012348459,184.5703125,country,2
278,-302.5818176269531,150.15966796875,-3.7027955055236816,26.923803329467773,-0.2633158564567566,13.522553443908691,7.248563289642334,4.217868804931641,1.7668282985687256,6.5633111000061035,-0.48897096514701843,7.896579742431641,1.3293299674987793,87.29130554199219,29.005165100097656,27.76369285583496,16.983081817626953,17.987024307250977,12.775309562683105,12.34661865234375,10.648344039916992,10.960869789123535,10.897255897521973,9.049440383911133,8.988191604614258,8.100581169128418,0.3765539824962616,0.39626118540763855,0.3581884503364563,0.40115249156951904,0.4408930838108063,0.3136503994464874,0.32437652349472046,0.25814348459243774,0.35772839188575745,0.4134850800037384,0.4043736457824707,0.47072792053222656,24.891778506456394,18.005563391924134,20.200303340665947,20.32951901816465,20.028056374424093,19.313223782025204,29.3514952632483,0.1884989601721187,-0.21254604564245955,-0.05921403228827169,0.0036292430759480624,-0.008969581270085012,0.0025348569658994314,66.25600961538461,country,2
279,-229.14720153808594,180.35635375976562,4.520905494689941,24.184402465820312,1.1109341382980347,3.9924354553222656,-5.99603271484375,1.8722158670425415,-13.136268615722656,0.004706982057541609,-13.499958038330078,1.5836844444274902,-13.435796737670898,71.24322509765625,37.877933502197266,26.909841537475586,17.384387969970703,21.219867706298828,13.1707124710083,14.104945182800293,12.726805686950684,10.706392288208008,14.461888313293457,10.489654541015625,12.12889575958252,9.676011085510254,0.40901240706443787,0.21867531538009644,0.2999451458454132,0.24163930118083954,0.45526987314224243,0.35210996866226196,0.2593402862548828,0.4713013768196106,0.2526981830596924,0.3082282245159149,0.18266311287879944,0.27206477522850037,24.031283669045862,19.285411495880826,23.095381567075282,22.651522738070902,22.858773279362758,21.051129197341364,32.190423480597644,0.2772414833245106,0.2077037376617545,0.036059977202899655,0.1728959804708598,0.030630243133234578,-0.0040932898775489605,80.74951171875,country,2
280,-100.95596313476562,111.60762023925781,-13.15213394165039,44.59754943847656,-5.961038589477539,29.337100982666016,-7.956896781921387,19.591026306152344,-22.446842193603516,17.270526885986328,-17.831653594970703,11.408343315124512,-12.451891899108887,54.37908172607422,28.5985107421875,21.45371437072754,13.289793968200684,14.165596008300781,11.627922058105469,14.540013313293457,10.497485160827637,9.295376777648926,9.862643241882324,8.51709270477295,6.666568279266357,7.414516448974609,0.30173683166503906,0.35055220127105713,0.6034162044525146,0.46130651235580444,0.2721840441226959,0.2246159464120865,0.3887709975242615,0.43410632014274597,0.34445473551750183,0.4929320216178894,0.37635448575019836,0.3973265290260315,22.291812924151213,16.1587582549129,20.333392544853993,19.654526623129517,19.810988248782213,18.65897485694785,41.44337627348281,0.2292127360955754,0.07863492056285137,0.04798294888627668,-0.18934100777222188,-0.05116360181277797,-0.0022456778033892863,99.38401442307692,country,2
281,-74.14830017089844,107.63804626464844,-21.198165893554688,47.23445510864258,-5.976315975189209,17.81209373474121,-20.399551391601562,14.992423057556152,-15.965242385864258,15.7340726852417,-14.664024353027344,10.681490898132324,-10.128546714782715,47.05323028564453,23.972423553466797,17.440689086914062,15.982856750488281,14.994824409484863,10.819421768188477,12.110627174377441,9.140959739685059,10.81803035736084,9.001504898071289,9.467416763305664,7.901190280914307,8.570701599121094,0.3227464556694031,0.32859981060028076,0.34286385774612427,0.36174243688583374,0.5066087245941162,0.30714112520217896,0.28864267468452454,0.31173425912857056,0.41657930612564087,0.5476250648498535,0.387660950422287,0.42289605736732483,23.64089875529396,15.496152149993332,19.59514153470297,18.54204254620147,18.56043700644706,18.352009974407324,41.58722106804788,0.18271422987253197,-0.09520981875882469,-0.02176095463476833,0.08462713565677397,0.008726895737697778,0.0013777908754474548,89.10290948275862,country,2
282,-68.6235122680664,101.35413360595703,-16.908740997314453,51.52635192871094,-10.228339195251465,20.050033569335938,-21.784996032714844,15.524762153625488,-18.795236587524414,16.359054565429688,-17.89385414123535,12.126648902893066,-13.205328941345215,38.21059799194336,22.174917221069336,17.37126350402832,17.025758743286133,13.585274696350098,12.302597045898438,10.975102424621582,9.802384376525879,9.900300025939941,10.035913467407227,9.757059097290039,7.638787269592285,7.9388041496276855,0.351911336183548,0.3302766680717468,0.4483484923839569,0.3822387456893921,0.390227347612381,0.35133886337280273,0.40657398104667664,0.5471935272216797,0.37354525923728943,0.37753620743751526,0.3139878213405609,0.3568137288093567,24.173632578296363,15.020675522865188,18.767996721508425,17.409859541584808,18.314437007335883,17.337015542675523,41.92643243225105,0.12837798277855333,0.116476147884258,0.09421225524674695,-0.006423454194678752,0.007580163029749404,-0.006128199618192894,117.45383522727273,country,2
283,-148.5599365234375,141.28050231933594,-15.883042335510254,44.655067443847656,0.9918705821037292,13.662191390991211,-13.24034309387207,12.651496887207031,-11.702234268188477,12.159911155700684,-10.476021766662598,9.908223152160645,-5.055812835693359,62.11656951904297,27.041522979736328,22.001901626586914,16.724807739257812,15.379044532775879,10.557697296142578,12.00870418548584,9.405035018920898,10.589543342590332,10.341915130615234,10.28077507019043,8.506572723388672,8.024053573608398,0.26989468932151794,0.3416088819503784,0.241179421544075,0.31908535957336426,0.3975381851196289,0.2486368864774704,0.28927069902420044,0.25569579005241394,0.43271422386169434,0.35573914647102356,0.28142184019088745,0.3875955641269684,26.489397441044893,18.2032301779277,21.70688286295717,20.054944453661225,21.106314662599143,20.934006088599265,37.36986956834401,0.11886500225227581,-0.3296199802098661,-0.053703907252781,0.12867873272283312,0.020502904372423407,-0.019380672680959804,143.5546875,country,2
284,-80.23638916015625,108.18648529052734,-23.827434539794922,52.601409912109375,-6.4240851402282715,15.064197540283203,-17.635906219482422,9.739015579223633,-16.176488876342773,8.906126022338867,-15.964033126831055,8.00182819366455,-10.704085350036621,48.48030090332031,22.723793029785156,16.640289306640625,16.248014450073242,13.9978666305542,11.667394638061523,11.508749008178711,10.133349418640137,10.018454551696777,11.036865234375,9.561540603637695,8.908177375793457,8.505258560180664,0.3410800099372864,0.27706602215766907,0.4412651062011719,0.2744830548763275,0.29266244173049927,0.22172534465789795,0.26487085223197937,0.4068867266178131,0.28232163190841675,0.39652836322784424,0.26374274492263794,0.3741477131843567,25.66026722604263,17.96938421300975,22.55371880479695,19.475608051787148,20.404534231343995,19.665520113117665,40.35514827911885,0.22291195075881992,0.12021072145738525,0.06853500876255651,-0.007546366662387012,-0.00601833415650973,0.01021363105262333,86.1328125,country,2
285,-146.04881286621094,124.64810180664062,-17.922836303710938,49.22504425048828,-0.17947566509246826,22.789756774902344,-7.173457622528076,16.74798011779785,-9.723663330078125,15.444622993469238,-7.621331214904785,10.908756256103516,-3.455136775970459,56.333736419677734,25.101594924926758,23.168272018432617,16.308725357055664,15.199155807495117,12.22179126739502,12.54549789428711,9.14431095123291,13.411543846130371,9.897014617919922,9.073993682861328,9.181845664978027,8.92806339263916,0.225356325507164,0.3072568476200104,0.2855069041252136,0.33604565262794495,0.5213761329650879,0.3410698175430298,0.30465301871299744,0.21882031857967377,0.37224048376083374,0.5057222843170166,0.3081800639629364,0.329052209854126,30.07542254413754,19.13320478463275,21.988430007537435,21.339140988206584,22.126353055344435,20.6505605157768,38.47901470532178,0.4346945657410926,-0.17666372326597451,-0.2769141945888465,0.18535552653011872,0.06517749464176482,0.08135769795171373,73.828125,country,2
286,-122.42741394042969,111.48313903808594,-13.694293975830078,53.82840347290039,-2.6777656078338623,19.677549362182617,-14.138922691345215,13.743675231933594,-14.016459465026855,14.626712799072266,-13.993216514587402,9.218205451965332,-10.559242248535156,62.98942947387695,26.78752899169922,19.937801361083984,16.649721145629883,14.918371200561523,13.94077205657959,13.018203735351562,11.192813873291016,10.61320972442627,9.881041526794434,9.116735458374023,8.967782974243164,8.634879112243652,0.3891390264034271,0.33652207255363464,0.3981960117816925,0.41483813524246216,0.3574163615703583,0.44681456685066223,0.32249197363853455,0.3358713984489441,0.2733774781227112,0.3709310293197632,0.46467581391334534,0.3523281216621399,20.716778121215228,16.493487475789806,20.285511839395692,19.606751751347293,19.851954141836206,19.00231845091499,39.07790420748087,-0.013373083467460098,0.1253099614947789,-0.024998855722661754,-0.03609745188590271,-0.011357450591679493,0.001933468283992459,117.45383522727273,country,2
287,-170.9006805419922,124.81326293945312,-19.26219367980957,39.20719909667969,-3.75510573387146,15.289896965026855,-12.972991943359375,8.530163764953613,-11.833666801452637,11.321371078491211,-13.773080825805664,3.102463960647583,-10.078783988952637,75.64640045166016,26.720909118652344,24.18294906616211,19.3337345123291,15.867165565490723,12.424393653869629,11.18460464477539,9.22072982788086,11.379833221435547,12.123992919921875,8.384393692016602,10.705162048339844,8.788025856018066,0.3331688940525055,0.26487022638320923,0.3649671673774719,0.2731228470802307,0.3738114535808563,0.23617327213287354,0.27039939165115356,0.48070070147514343,0.32219913601875305,0.3547608554363251,0.28091660141944885,0.386101633310318,27.391485678953092,19.93890139084065,23.35535665362241,22.129004284077734,23.391435425995525,22.642686140915544,37.71043322301243,0.3005359358858672,0.15101519675992336,0.01687882600846657,0.11301629362489446,0.015471150259390592,0.07681912305772427,143.5546875,country,2
